Date,month,chg_stb,chg_sp,chg_sp(10),chg_sen,chg_sen(10),vol_relative,candle_size,tcount_rel,std (10),change (-1),change (-2),change (-3),change (-4),change (-5),y
2020-08-30,8,0.0109960023525712,0.007207554442089,0.1170055009190116,-0.0555555555555555,0.1026785714285714,1.1729647032897752,0.0916120322492085,1.3369838773731793,0.1180304439970232,-0.0220695155738394,0.0196307380445277,0.0551269718688325,0.1147666927787633,0.0784613730713141,0.005411169003093352
2020-09-06,9,0.0107640566984266,0.0326301969880724,0.1324417155732886,0.0,0.0,0.945909382088795,0.0607188112759827,1.048689538154442,0.11862740624811,0.0054111690030933,-0.0220695155738394,0.0196307380445277,0.0551269718688325,0.1147666927787633,-0.12423705252084327
2020-09-13,9,0.3450010050565808,-0.0231042670915989,0.1388843654974161,-0.0588235294117647,-0.0588235294117647,1.4267439322671285,0.1900621372587026,1.6426622274279727,0.1089903603818022,-0.1242370525208432,0.0054111690030933,-0.0220695155738394,0.0196307380445277,0.0551269718688325,0.007471578167352444
2020-09-20,9,0.0626852225736054,-0.0250922100053692,0.0673991456896301,0.0,-0.0588235294117647,0.8395502196461775,0.0711893360790726,0.982285678067847,0.09640707033843,0.0074715781673524,-0.1242370525208432,0.0054111690030933,-0.0220695155738394,0.0196307380445277,0.05685276928005201
2020-09-27,9,0.0524104917783747,-0.0064352568266102,0.042206691281742,-0.0625,-0.1666666666666667,0.9300027601095712,0.0936286635620023,0.9800391153055268,0.0834593663119393,0.056852769280052,0.0074715781673524,-0.1242370525208432,0.0054111690030933,-0.0220695155738394,-0.013372367741486535
2020-10-04,10,0.0322313659768598,-0.0063293236570897,0.0228639296933388,-0.0666666666666666,-0.1764705882352941,0.8385521867599349,0.0780236404194765,0.9378672997639907,0.0635499392849957,-0.0133723677414865,0.056852769280052,0.0074715781673524,-0.1242370525208432,0.0054111690030933,-0.009988630299092804
2020-10-11,10,0.0199448293842254,0.0151525257241258,0.0413013935060937,0.0714285714285714,-0.2500000000000001,0.7707707149075739,0.0534607481163439,0.7932937205791695,0.0545450749533403,-0.0099886302990928,-0.0133723677414865,0.056852769280052,0.0074715781673524,-0.1242370525208432,0.06584928885693064
2020-10-18,10,0.0174614290323058,0.0384328224486627,0.0629784294064421,0.0,-0.2857142857142858,0.8049638035369598,0.0905628962126709,0.8054833192017226,0.0549267015633201,0.0658492888569306,-0.0099886302990928,-0.0133723677414865,0.056852769280052,0.0074715781673524,0.011796971066987183
2020-10-25,10,0.0068455799946418,0.0019211246056374,0.0395460838843668,0.1999999999999999,-2.220446049250313e-16,0.8233035453805353,0.0482020437997294,0.7711181357398432,0.0536115301621436,0.0117969710669871,0.0658492888569306,-0.0099886302990928,-0.0133723677414865,0.056852769280052,0.13263248121817184
2020-11-01,11,0.0150554257887134,-0.0052873147502303,0.0274367374772079,0.0,-2.220446049250313e-16,1.337241419185705,0.1688269463815967,1.1182825938139107,0.0734256465810294,0.1326324812181718,0.0117969710669871,0.0658492888569306,-0.0099886302990928,-0.0133723677414865,0.05623451990700623
2020-11-08,11,0.0303325130980416,-0.0563948069337072,-0.0374430406574901,0.0,0.0588235294117647,1.591655355790328,0.1024587018520849,1.248058673444826,0.1007259669397245,0.0562345199070062,0.1326324812181718,0.0117969710669871,0.0658492888569306,-0.0099886302990928,0.12452130945027795
2020-11-15,11,0.0220325876691744,0.0732363698638516,0.0004076385187046,0.0,0.0588235294117647,2.2021003741672627,0.200919377189534,1.597510392785107,0.1460855289946729,0.1245213094502779,0.0562345199070062,0.1326324812181718,0.0117969710669871,0.0658492888569306,0.031140348042985266
2020-11-22,11,0.0305332083915526,0.0215732424546366,0.0461604454093429,0.5555555555555556,0.75,1.7799899538081938,0.1082035011082318,1.4034622956645215,0.1667140216342271,0.0311403480429852,0.1245213094502779,0.0562345199070062,0.1326324812181718,0.0117969710669871,0.15400325875791188
2020-11-29,11,0.0276365444283983,-0.0077012119437123,0.0648224916715809,0.1428571428571428,1.0,2.349170971397667,0.1943911762862694,1.717663257213447,0.2022845974517339,0.1540032587579118,0.0311403480429852,0.1245213094502779,0.0562345199070062,0.1326324812181718,-0.01245979375956785
2020-12-06,12,0.0375748370968009,0.0227151346154927,0.096063528213842,-0.0625,1.0,2.1473818709740327,0.1790068144247708,1.8159099215886216,0.2124071637313364,-0.0124597937595678,0.1540032587579118,0.0311403480429852,0.1245213094502779,0.0562345199070062,0.06458128379504191
2020-12-13,12,0.032270515245284,0.0167026261904434,0.1214688066552271,-0.2666666666666667,0.571428571428571,1.693569382330415,0.1037602419576574,1.362807234564357,0.2153034681782887,0.0645812837950419,-0.0124597937595678,0.1540032587579118,0.0311403480429852,0.1245213094502779,-0.009525605132390425
2020-12-20,12,0.0194503919884967,-0.0096401306256622,0.0940796311118015,0.7272727272727273,1.5333333333333332,1.22242937888256,0.0954910642105061,0.9951088112482678,0.1982450876850103,-0.0095256051323904,0.0645812837950419,-0.0124597937595678,0.1540032587579118,0.0311403480429852,0.2232350577497042
2020-12-27,12,0.0175336819697402,0.0125427874195431,0.0668022190714758,-0.0263157894736841,1.4666666666666668,2.1510716116786144,0.2761409523551251,1.5630266554182095,0.2123561287018819,0.2232350577497042,-0.0095256051323904,0.0645812837950419,-0.0124597937595678,0.1540032587579118,0.12048933470671286
2021-01-03,1,0.0320429153055201,-0.0017118625333947,0.0629339717148755,0.5135135135135136,2.111111111111111,2.330367401388692,0.2816818542655594,1.6323230889111486,0.2259646551573585,0.1204893347067128,0.2232350577497042,-0.0095256051323904,0.0645812837950419,-0.0124597937595678,0.25563035211626683
2021-01-10,1,0.0366238726431986,0.014315187979671,0.0838808907511137,0.7857142857142858,4.555555555555556,2.350180720909006,0.3385688205485676,1.6000863112406791,0.2853121868401874,0.2556303521162668,0.1204893347067128,0.2232350577497042,-0.0095256051323904,0.0645812837950419,0.15605946051596864
2021-01-17,1,0.0967115734319696,0.0182664327342141,0.1696412188528302,-0.25,3.166666666666667,3.359817975789632,0.418787244261751,2.16517154814774,0.3335997359609772,0.1560594605159686,0.2556303521162668,0.1204893347067128,0.2232350577497042,-0.0095256051323904,-0.060849509384267586
2021-01-24,1,0.0638343987605356,-0.0147541755127226,0.0737468086076411,-0.3866666666666667,1.5555555555555554,3.0028344434950904,0.2537351225503945,2.041744448692018,0.3281319866916644,-0.0608495093842675,0.1560594605159686,0.2556303521162668,0.1204893347067128,0.2232350577497042,-0.09960503631036755
2021-01-31,1,0.0322190860485867,0.0194307702514429,0.071494916530689,0.1521739130434782,0.8928571428571428,1.8832848632857808,0.2512212843604423,1.5754503520746403,0.2950648799734237,-0.0996050363103675,-0.0608495093842675,0.1560594605159686,0.2556303521162668,0.1204893347067128,0.025824010613796133
2021-02-07,2,0.0383599924645745,-0.0331201336988183,0.0440472911056517,-0.0754716981132075,0.53125,2.013888859247499,0.2879832111210823,1.6815848822577395,0.2688830543265999,0.0258240106137961,-0.0996050363103675,-0.0608495093842675,0.1560594605159686,0.2556303521162668,0.17232385841347608
2021-02-14,2,0.079475614361103,0.0464671103644354,0.0682946940233901,0.9183673469387754,2.1333333333333337,1.6282567538323052,0.2616673571456415,1.3458853918152154,0.2460604578379227,0.172323858413476,0.0258240106137961,-0.0996050363103675,-0.0608495093842675,0.1560594605159686,0.25214398815950934
2021-02-21,2,0.1138265515033347,0.0123493952655506,0.0637205605657562,-0.2021276595744681,2.40909090909091,2.0903639691832816,0.3020577801296999,1.6817107959137094,0.2563140953699512,0.2521439881595093,0.172323858413476,0.0258240106137961,-0.0996050363103675,-0.0608495093842675,0.1817863678030638
2021-02-28,2,0.0816690231827423,-0.0071464332639529,0.0663989780153189,-0.16,0.6578947368421049,1.7516530820966143,0.2631100522493916,1.3769531521454514,0.2737315343182867,0.1817863678030638,0.2521439881595093,0.172323858413476,0.0258240106137961,-0.0996050363103675,-0.2137818447663824
2021-03-07,3,0.0666428180940019,-0.02446047953393,0.0274275423854468,-0.3968253968253968,0.0270270270270267,2.0605242642307338,0.2527064298883428,1.445374761947685,0.2360389576279408,-0.2137818447663824,0.1817863678030638,0.2521439881595093,0.172323858413476,0.0258240106137961,0.12930108920529793
2021-03-14,3,0.0358534101375538,0.008078926308332,0.0375041182157462,0.0,-0.3214285714285716,1.2954352848099318,0.1703693725211376,1.0910793262633711,0.211095163404697,0.1293010892052979,-0.2137818447663824,0.1817863678030638,0.2521439881595093,0.172323858413476,0.15688219454894137
2021-03-21,3,0.0408873477179936,0.026392916078856,0.0498579632434967,0.131578947368421,-0.5700000000000001,1.462842568772339,0.246655210422631,1.230610297141142,0.2225098618625118,0.1568821945489413,0.1293010892052979,-0.2137818447663824,0.1817863678030638,0.2521439881595093,-0.02741726869906902
2021-03-28,3,0.0421057196755023,-0.0076686260885442,0.0231182739471016,-0.1395348837209302,-0.5066666666666668,1.2782943803866833,0.1248317962129731,1.0718331716684106,0.2264540227446444,-0.027417268699069,0.1568821945489413,0.1293010892052979,-0.2137818447663824,0.1817863678030638,-0.027443542948090704
2021-04-04,4,0.0381518987654068,0.0157011065395722,0.0547442446759107,0.0,-0.1956521739130435,1.1311050535096092,0.1395458118314481,0.945331246081171,0.2123465404399279,-0.0274435429480907,-0.027417268699069,0.1568821945489413,0.1293010892052979,-0.2137818447663824,0.04346509523620856
2021-04-11,4,0.0306644834216416,0.0114050934196159,0.0464405553082547,-0.0270270270270269,-0.3207547169811321,0.9701632161406936,0.0968127915034068,0.8521455875727751,0.1781280311414276,0.0434650952362085,-0.0274435429480907,-0.027417268699069,0.1568821945489413,0.1293010892052979,0.03093398320779639
2021-04-18,4,0.0471328888797228,0.0270978912253381,0.1116136813991561,0.5277777777777777,0.1224489795918366,0.9715784883311986,0.1035531247116723,0.9717042971345728,0.1323666828779841,0.0309339832077963,0.0434650952362085,-0.0274435429480907,-0.027417268699069,0.1568821945489413,-0.06420439972181124
2021-04-25,4,0.0585614443458673,0.0137255376864948,0.0768338208771672,0.0727272727272727,-0.3723404255319149,1.405949995666312,0.2320496409928198,1.215521864398004,0.08989539130027,-0.0642043997218112,0.0309339832077963,0.0434650952362085,-0.0274435429480907,-0.027417268699069,-0.12614850825494073
2021-05-02,5,0.0490126768274739,-0.0012662855067651,0.0623508512438912,-0.288135593220339,-0.4400000000000001,1.2157018611988315,0.1887232077073538,1.0224295479298322,0.0885915402123617,-0.1261485082549407,-0.0642043997218112,0.0309339832077963,0.0434650952362085,-0.0274435429480907,0.15308609064749934
2021-05-09,5,0.0516888241039361,0.0002392247205256,0.0702534869493767,0.2857142857142858,-0.1428571428571428,0.8570753798116378,0.1977842025843972,0.853674181763722,0.0879851380189086,0.1530860906474993,-0.1261485082549407,-0.0642043997218112,0.0309339832077963,0.0434650952362085,0.029386401584638344
2021-05-16,5,0.072250781899795,0.0123003848205167,0.1105834197027144,0.0185185185185186,0.4473684210526316,1.1027353773828226,0.1166526830735719,1.0747284215166044,0.0623160033769248,0.0293864015846383,0.1530860906474993,-0.1261485082549407,-0.0642043997218112,0.0309339832077963,-0.20276733646011968
2021-05-23,5,0.0535713926675609,-0.0138803572272362,0.0863912502537782,0.0363636363636363,0.5,1.3063949803725194,0.269134385619161,1.153383123894438,0.0793161049852623,-0.2027673364601196,0.0293864015846383,0.1530860906474993,-0.1261485082549407,-0.0642043997218112,-0.2536263097250788
2021-05-30,5,0.0167649062353847,-0.0043101692681818,0.0538934000111579,-0.3157894736842105,-0.0930232558139533,1.8748460218603729,0.3594042496547793,1.6827418212545484,0.1464803300748948,-0.2536263097250788,-0.2027673364601196,0.0293864015846383,0.1530860906474993,-0.1261485082549407,0.028452254708882352
2021-06-06,6,0.1306530910273267,0.011610111986448,0.0743681480156392,-0.2307692307692307,-0.189189189189189,1.019446788860108,0.2151583094588921,1.0531171939855708,0.1838316888462942,0.0284522547088823,-0.2536263097250788,-0.2027673364601196,0.0293864015846383,0.1530860906474993,0.004350013341275494
2021-06-13,6,0.0270694747151103,0.0061320945455758,0.0642464285175139,-0.0666666666666666,-0.2432432432432431,0.6951338895946757,0.1493258094691378,0.7317906956263052,0.2109698911959765,0.0043500133412754,0.0284522547088823,-0.2536263097250788,-0.2027673364601196,0.0293864015846383,0.09007241249167874
2021-06-20,6,0.0126654387454931,0.0041490440649754,0.0566112834494643,-0.1071428571428571,-0.3055555555555553,0.8822623696635883,0.2341023418335577,0.8777713654213136,0.2173844151796392,0.0900724124916787,0.0043500133412754,0.0284522547088823,-0.2536263097250788,-0.2027673364601196,-0.08765658728204118
2021-06-27,6,0.0093990743983007,-0.0190679562277512,0.0091188723115671,-0.04,-0.5636363636363635,0.8239577154532781,0.2048663576330016,0.8118607894452049,0.2179492558461878,-0.0876565872820411,0.0900724124916787,0.0043500133412754,0.0284522547088823,-0.2536263097250788,-0.025275729097846922
2021-07-04,7,0.0164239527449512,0.0274214259141476,0.022752522416837,-0.2083333333333333,-0.6779661016949152,1.037239004093148,0.1950833380851833,0.968168170799819,0.2184696298256764,-0.0252757290978469,-0.0876565872820411,0.0900724124916787,0.0043500133412754,0.0284522547088823,0.016892341688871326
2021-07-11,7,-0.0028531656129957,0.0167355806293363,0.0411873201329131,-0.0526315789473684,-0.5714285714285714,0.5779325120477925,0.1124126827786709,0.628523363844177,0.2246056616714114,0.0168923416888713,-0.0252757290978469,-0.0876565872820411,0.0900724124916787,0.0043500133412754,-0.029119343341123982
2021-07-18,7,0.0044745739248852,0.0039541947550054,0.0450543747324312,0.0,-0.6666666666666666,0.4494874955839637,0.091157564880882,0.519899649416842,0.1973535760671181,-0.0291193433411239,0.0168923416888713,-0.0252757290978469,-0.0876565872820411,0.0900724124916787,-0.07240230958355742
2021-07-25,7,0.0044001242116464,-0.0097012278152213,0.0223408779473606,0.0555555555555555,-0.6545454545454545,0.3847043474136877,0.1067874135263726,0.4982732079302058,0.1094215206487256,-0.0724023095835574,-0.0291193433411239,0.0168923416888713,-0.0252757290978469,-0.0876565872820411,0.11336133544125326
2021-08-01,8,0.0024984350443568,0.0195578624317105,0.0570073193813862,0.0526315789473683,-0.6491228070175439,0.4889379015942761,0.1925826114894408,0.5871292555720963,0.0505232451175018,0.1133613354412532,-0.0724023095835574,-0.0291193433411239,0.0168923416888713,-0.0252757290978469,0.12618121241275704
2021-08-08,8,0.0033584548840357,-0.0037467785184697,0.0576054053793924,-0.0999999999999999,-0.5384615384615385,0.9033052227323785,0.2089600582459183,1.0355613953966754,0.0639224589545543,0.126181212412757,0.1133613354412532,-0.0724023095835574,-0.0291193433411239,0.0168923416888713,0.09910619634266804
2021-08-15,8,0.0056283750933479,0.0093873855016541,0.0552816172745245,0.0555555555555555,-0.3666666666666667,0.7767919248023316,0.200181830637534,0.8785071666282235,0.0936008089075101,0.099106196342668,0.126181212412757,0.1133613354412532,-0.0724023095835574,-0.0291193433411239,0.07259951450380497
2021-08-22,8,0.0124425433630503,0.0070956515467077,0.0562922440063453,0.0526315789473683,-0.2857142857142857,0.7099700192015066,0.1225043590087856,0.9368244225972032,0.1254708460186558,0.0725995145038049,0.099106196342668,0.126181212412757,0.1133613354412532,-0.0724023095835574,0.048226863389011276
2021-08-29,8,0.008082904885776,-0.0058930170098477,0.0457287213003603,0.05,-0.1600000000000001,0.7031077422937712,0.1240976356617367,0.9125186558015816,0.1547832244804008,0.0482268633890112,0.0725995145038049,0.099106196342668,0.126181212412757,0.1133613354412532,-0.009573466029721867
2021-09-05,9,0.0106110868352655,0.0152420148277561,0.0823050798641535,-0.0476190476190476,-0.1666666666666668,0.6175970648601237,0.0863133087810895,0.7568260914955837,0.1661306012909565,-0.0095734660297218,0.0482268633890112,0.0725995145038049,0.099106196342668,0.126181212412757,0.06129142920650765
2021-09-12,9,0.0131614462948739,0.0057790777869193,0.0595066227486165,0.1499999999999999,0.2105263157894732,0.7106829362869654,0.1104826459404394,0.7328110965196896,0.1748114913820629,0.0612914292065076,-0.0095734660297218,0.0482268633890112,0.0725995145038049,0.099106196342668,-0.11074160575366987
2021-09-19,9,0.0347792379793268,-0.0169443691116388,0.0244098576857509,-0.0869565217391304,0.1666666666666665,0.8614743793986112,0.1946977870381676,0.9369446198674756,0.1642315552942546,-0.1107416057536698,0.0612914292065076,-0.0095734660297218,0.0482268633890112,0.0725995145038049,0.026431366789179123
2021-09-26,9,0.0071620795071356,-0.0057394955344527,0.0145186575276634,-0.0476190476190476,0.1111111111111109,0.6265048179660334,0.118917385095088,0.6412034388997274,0.1463764098646501,0.0264313667891791,-0.1107416057536698,0.0612914292065076,-0.0095734660297218,0.0482268633890112,-0.08638227838723156
2021-10-03,10,0.0133727894605266,0.0050733252274424,0.0296545540261974,-0.0999999999999999,-0.0526315789473688,0.8885688050001231,0.1639915964163054,0.8266404040835682,0.107141318242918,-0.0863822783872315,0.0264313667891791,-0.1107416057536698,0.0612914292065076,-0.0095734660297218,0.11675173594619204
2021-10-10,10,0.0107975240783104,-0.0220941402497597,-0.0124099288497412,0.1111111111111111,-2.220446049250313e-16,0.6473844985612984,0.1963397426837717,0.6687247941576874,0.0741240729990688,0.116751735946192,-0.0863822783872315,0.0264313667891791,-0.1107416057536698,0.0612914292065076,0.1340039141070717
2021-10-17,10,0.0089686926814709,0.0078723169858436,-0.0008918698780048,0.1,0.2222222222222221,1.222058273993613,0.2006287965500421,1.1375625063666028,0.0719449758315852,0.1340039141070717,0.116751735946192,-0.0863822783872315,0.0264313667891791,-0.1107416057536698,0.1256761009165921
2021-10-24,10,0.0075758275936668,0.0182245055040146,0.0078552559213076,0.3636363636363635,0.5789473684210522,1.169344949327802,0.165645151641056,1.0523336343811696,0.1041697717291686,0.1256761009165921,0.1340039141070717,0.116751735946192,-0.0863822783872315,0.0264313667891791,-0.010988596635078562
2021-10-31,10,0.0015946620150981,0.0164446243545042,0.0172112802148611,0.1333333333333333,0.6999999999999997,1.1651246347462585,0.1217223223387214,1.001201288967971,0.1198106120993515,-0.0109885966350785,0.1256761009165921,0.1340039141070717,0.116751735946192,-0.0863822783872315,0.0073551959156132884
2021-11-07,11,0.0096703325688682,0.0133072234812647,0.0368577584557161,-0.088235294117647,0.4761904761904758,1.0754071119238489,0.0968022201983756,0.9786203875123072,0.1309449646604389,0.0073551959156132,-0.0109885966350785,0.1256761009165921,0.1340039141070717,0.116751735946192,0.03219896312875403
2021-11-14,11,0.023122847704484,0.0200092066235575,0.0417264495927367,0.0,0.5499999999999998,0.8957876639239035,0.0793640306552336,0.8969138116545907,0.1396983288551008,0.032198963128754,0.0073551959156132,-0.0109885966350785,0.1256761009165921,0.1340039141070717,0.0354888982907402
2021-11-21,11,0.0276431514384651,-0.0031250465670255,0.0325040845079738,-0.0967741935483871,0.2173913043478259,1.1364048998245564,0.1062370739888591,1.0713526176564896,0.1507423640934195,0.0354888982907402,0.032198963128754,0.0073551959156132,-0.0109885966350785,0.1256761009165921,-0.10526823475902447
2021-11-28,11,0.0010916630993973,0.0032266675208472,0.0536897397826214,-0.1071428571428571,0.1904761904761907,1.1838389598236072,0.1648651820819911,1.053068560955453,0.1366004331222854,-0.1052682347590244,0.0354888982907402,0.032198963128754,0.0073551959156132,-0.0109885966350785,-0.022980102016273096
2021-12-05,12,0.0193884030978261,-0.0219967815817929,0.0364607183864613,0.0,0.25,1.016956214978204,0.1055544656306883,1.003665152817424,0.1218666347056754,-0.022980102016273,-0.1052682347590244,0.0354888982907402,0.032198963128754,0.0073551959156132,-0.1375568137375407
2021-12-12,12,0.0270406646179159,-0.0122295206132388,0.018617522691158,-0.0799999999999999,0.2777777777777777,1.1559619701076005,0.2998991355548652,1.1214430424759607,0.0990905405062879,-0.1375568137375407,-0.022980102016273,-0.1052682347590244,0.0354888982907402,0.032198963128754,0.013312122580766639
2021-12-19,12,0.0358485692056684,0.0382489098653058,0.0814727429631121,0.0,0.1500000000000001,0.7412760863579798,0.104974014258552,0.7517468531825829,0.0930605626214368,0.0133121225807666,-0.1375568137375407,-0.022980102016273,-0.1052682347590244,0.0354888982907402,-0.06738076353690714
2021-12-26,12,0.0083526620130143,-0.0193929567361769,0.0522164077479767,-0.0869565217391304,-0.0454545454545457,0.7340717765723916,0.0945774455137362,0.7564974328966722,0.1129536815426462,-0.0673807635369071,0.0133121225807666,-0.1375568137375407,-0.022980102016273,-0.1052682347590244,0.08770677207948441
2022-01-02,1,0.0100726945823983,0.0227565878319886,0.0568997868662175,0.0476190476190476,-0.2666666666666667,0.5985999404207469,0.1339113956698665,0.6695126698619347,0.1175659103552858,0.0877067720794844,-0.0673807635369071,0.0133121225807666,-0.1375568137375407,-0.022980102016273,-0.0687203609458027
2022-01-09,1,0.0088130734499851,0.0085467191728791,0.0486875398798654,0.2727272727272727,-0.176470588235294,0.6214250929396044,0.1262420365105361,0.6796536408372681,0.1270137219701417,-0.0687203609458027,0.0877067720794844,-0.0673807635369071,0.0133121225807666,-0.1375568137375407,-0.11465421820921029
2022-01-16,1,0.0034834445908147,-0.0187047069141326,0.0155578909883655,-0.0357142857142857,-0.1290322580645159,0.6979387897254204,0.149493995920161,0.7827864656245105,0.1453061105660337,-0.1146542182092102,-0.0687203609458027,0.0877067720794844,-0.0673807635369071,0.0133121225807666,0.028831982709982773
2022-01-23,1,0.0183744852593568,-0.0030318385813217,-0.0073826031978506,-0.074074074074074,-0.193548387096774,0.6044349201089046,0.115849612393472,0.6977697045658395,0.1446013397981729,0.0288319827099827,-0.1146542182092102,-0.0687203609458027,0.0877067720794844,-0.0673807635369071,-0.15850584816094848
2022-01-30,1,0.0040476315732391,-0.056812893402104,-0.0608411544251898,0.3999999999999999,0.25,0.8443540218734927,0.2204930109496592,0.9500859129349988,0.1410838769731207,-0.1585058481609484,0.0288319827099827,-0.1146542182092102,-0.0687203609458027,0.0877067720794844,0.045171205050138497
2022-02-06,2,0.0297705449694392,0.0077104280640483,-0.0566437347274134,-0.2857142857142857,-2.220446049250313e-16,0.810972943345349,0.1656196586797188,0.9184426641230704,0.1386113023402116,0.0451712050501384,-0.1585058481609484,0.0288319827099827,-0.1146542182092102,-0.0687203609458027,0.11876718505159212
2022-02-13,2,0.0097315032061697,0.0154969143811274,-0.0204782985317609,-0.16,-0.1600000000000002,0.6393566663578804,0.1691051759752387,0.7203061466501907,0.1139583257741255,0.1187671850515921,0.0451712050501384,-0.1585058481609484,0.0288319827099827,-0.1146542182092102,-0.007720700400911995
2022-02-20,2,0.0121528273486786,-0.0181956347363531,-0.0263945901996944,0.0476190476190476,-0.043478260869565,0.8505195592875059,0.0985149667762837,0.8965673858436032,0.1101226105756144,-0.0077207004009119,0.1187671850515921,0.0451712050501384,-0.1585058481609484,0.0288319827099827,-0.08719264863034526
2022-02-27,2,0.0088507093442817,-0.0157899263121685,-0.077068857942029,0.0,-0.043478260869565,0.6616631559955428,0.1605425450585145,0.6687392366209126,0.1068241835157303,-0.0871926486303452,-0.0077207004009119,0.1187671850515921,0.0451712050501384,-0.1585058481609484,-0.01791809651680565
2022-03-06,3,0.0088888364600867,0.0082274245953546,-0.0510730115308698,0.0909090909090908,0.1428571428571428,1.037355952074172,0.1569851061130505,1.0809535588667945,0.1092444187139609,-0.0179180965168056,-0.0871926486303452,-0.0077207004009119,0.1187671850515921,0.0451712050501384,0.019144769353726776
2022-03-13,3,0.0026890238806729,-0.0127216539518547,-0.0839901899999787,-0.1666666666666666,-0.0909090909090909,1.066948772274673,0.2108759683260175,1.1181941164697042,0.0830918873267066,0.0191447693537267,-0.0179180965168056,-0.0871926486303452,-0.0077207004009119,0.1187671850515921,-0.016747955079551957
2022-03-20,3,-0.0022904028485399,-0.0287742528650662,-0.1178868611760359,-0.0999999999999999,-0.357142857142857,1.0271580342277018,0.1415655061841501,0.9650466556322812,0.0624257549925202,-0.0167479550795519,0.0191447693537267,-0.0179180965168056,-0.0871926486303452,-0.0077207004009119,0.09224498072124732
2022-03-27,3,0.0035400627192458,0.0615582580732627,-0.0457362899104771,0.0555555555555555,-0.2962962962962963,0.9274212900805758,0.1282514522590917,0.8947883176142435,0.061123456134409,0.0922449807212473,-0.0167479550795519,0.0191447693537267,-0.0179180965168056,-0.0871926486303452,0.1348852494455568
2022-04-03,4,0.0033233914581851,0.0179112369822009,-0.0256902967069495,0.0526315789473683,-0.1999999999999999,0.9779555044669008,0.1582822594385017,0.85676269284551,0.0801023964831175,0.1348852494455568,0.0922449807212473,-0.0167479550795519,0.0191447693537267,-0.0179180965168056,-0.008977794368127068
2022-04-10,4,0.0011146103119548,0.0006163246798411,0.0336339286120319,0.0,-0.4285714285714286,1.0606657756072786,0.0852024525623262,0.9838376502270708,0.0857255375072985,-0.008977794368127,0.1348852494455568,0.0922449807212473,-0.0167479550795519,0.0191447693537267,-0.09154799832354144
2022-04-17,4,0.0004604553409204,-0.0126664701508625,0.0127328316617212,0.0,-0.1999999999999999,0.8936101263859819,0.1148955682891679,0.8574364572041725,0.081141201247002,-0.0915479983235414,-0.008977794368127,0.1348852494455568,0.0922449807212473,-0.0167479550795519,-0.05884244945011541
2022-04-24,4,-0.0043810776571031,-0.021319971124796,-0.0239838419030645,-0.15,-0.1904761904761905,0.8106185524186502,0.0762523171291436,0.73470684431005,0.0820511604564578,-0.0588424494501154,-0.0915479983235414,-0.008977794368127,0.1348852494455568,0.0922449807212473,-0.0057459879651556856
2022-05-01,5,-0.0011471040092948,-0.0275031359630651,-0.0332364709503377,0.2352941176470588,-0.0454545454545454,0.9239978572941908,0.1118876377932315,0.9355356414259886,0.0829632109152744,-0.0057459879651556,-0.0588424494501154,-0.0915479983235414,-0.008977794368127,0.1348852494455568,-0.024886610006101373
2022-05-08,5,-0.0017899834397218,-0.0327381091722887,-0.0498842227981058,-0.1428571428571429,-0.1818181818181818,1.1468498004828065,0.0864618409272265,1.0463159083224758,0.0827903917091171,-0.0248866100061013,-0.0057459879651556,-0.0588424494501154,-0.0915479983235414,-0.008977794368127,-0.11515830546410222
2022-05-15,5,-0.0044689039793763,-0.0020789316372736,-0.0595965470448039,0.6666666666666667,0.25,1.2286293017088885,0.1640262709474152,1.0904586863264756,0.0966807298625976,-0.1151583054641022,-0.0248866100061013,-0.0057459879651556,-0.0588424494501154,-0.0915479983235414,-0.07960156764125226
2022-05-22,5,-0.0150182919201201,-0.0241187968976607,-0.0704525661431273,-0.3333333333333333,0.0,2.152856159175596,0.2216071324172501,2.0203759362453613,0.1220346116373249,-0.0796015676412522,-0.1151583054641022,-0.0248866100061013,-0.0057459879651556,-0.0588424494501154,-0.03303500379362312
2022-05-29,5,-0.0235539485114441,-0.0304506335908784,-0.0720570081654302,-0.15,-0.0555555555555555,0.8190431396574231,0.0853662545975934,1.087375601701755,0.1459437984042129,-0.0330350037936231,-0.0796015676412522,-0.1151583054641022,-0.0248866100061013,-0.0057459879651556,-0.02726089772409923
2022-06-05,6,-0.0046406978218642,0.0658437057846492,-0.0683109573571852,-0.1176470588235294,-0.2105263157894739,0.9205987921898474,0.0875076294161898,0.8707364884810289,0.1679745374332098,-0.0272608977240992,-0.0330350037936231,-0.0796015676412522,-0.1151583054641022,-0.0248866100061013,0.015308418255673084
2022-06-12,6,0.0009791867157391,-0.0119521720727999,-0.0956447856730926,0.0,-0.25,0.9322400900947576,0.1057631812027243,0.8583323825290146,0.1639118680982082,0.015308418255673,-0.0272608977240992,-0.0330350037936231,-0.0796015676412522,-0.1151583054641022,-0.11179038483970671
2022-06-19,6,-0.0017426524512462,-0.0505483699805769,-0.1418873436489465,0.8,0.3500000000000001,1.1242548711312257,0.1739899462552474,1.0376551802441534,0.1578949216011963,-0.1117903848397067,0.015308418255673,-0.0272608977240992,-0.0330350037936231,-0.0796015676412522,-0.2258000423713984
